# Verification for (n=11, k=7 outputs)
# Strategy: opt1
# Transform: z = Mx + b (m=11)
# Tests: 5000

# x  f(x)  z  g(z)
11101111101  1111111  11100100110  1111111
01110010010  1101110  10010101101  1101110
11110100111  1111111  00110001001  1111111
01110111100  1101111  10010000011  1101111
11111010001  1111111  11111001101  1111111
01111100110  1111000  01011101010  1111000
11111111011  1111111  11111100110  1111111
10000010000  1111000  10011110000  1111000
00000100101  0101001  00111010100  0101001
10000111010  1111000  10011011011  1111000
00001001111  0111010  00110011101  0111010
10001100100  1111001  01010110111  1111001
00001111001  0111111  11110111011  0111111
10010001110  1111001  01000111000  1111001
00010100011  1001010  00100010100  1001010
10010111000  1111001  10000011110  1111001
00011001101  1001101  00101011000  1001101
10011100010  1111010  01001110111  1111010
00011110111  1001111  11101110011  1001111
10100001100  1111010  01111110101  1111010
00100100001  1011001  00011011001  1011001
10100110110  1111010  10111011110  1111010
00101001011  1011010  00010010000  1011010
10101100000  1111011  01110111010  1111011
00101110101  1011100  11010111110  1011100
10110001010  1111011  01100110101  1111011
00110011111  1011101  11000110001  1011101
10110110100  1111011  10100011011  1111011
00111001001  1011110  00001010101  1011110
10111011110  1111100  10101010010  1111100
00111110011  1010000  11001111110  1010000
11000001000  1111100  00001101000  1111100
01000011101  1101000  10101101100  1101000
11000110010  1111100  11001000011  1111100
01001000111  1101001  01100000101  1101001
11001011100  1111101  11000001111  1111101
01001110001  1101010  10100100011  1101010
11010000110  1111101  00010100000  1111101
01010011011  1101010  10110101100  1101010
11010110000  1111101  11010000110  1111101
01011000101  1101011  01111000000  1101011
11011011010  1111110  11011001111  1111110
01011101111  1101100  01111101011  1101100
11100000100  1111110  00101101101  1111110
01100011001  1101100  10001100001  1101100
11100101110  1111110  00101000110  1111110
01101000011  1101101  01000001000  1101101
11101011000  1111111  11100000010  1111111
01101101101  1101110  01000100110  1101110
11110000010  1111111  00110101101  1111111
01110010111  1101110  10010101001  1101110
11110101100  1111111  00110000011  1111111
01111000001  1101111  01011001101  1101111
11111010110  1111111  11111001010  1111111
01111101011  1111000  01011100110  1111000
00000000000  0000000  00111110000  0000000
10000010101  1111000  10011110100  1111000
00000101010  0101011  00111011011  0101011
10000111111  1111000  10011011111  1111000
00001010100  0111011  11110010111  0111011
10001101001  1111001  01010111011  1111001
00001111110  1001000  11110111100  1001000
10010010011  1111001  10000110100  1111001
00010101000  1001011  00100011110  1001011
10010111101  1111001  10000011010  1111001
00011010010  1001101  11101010111  1001101
10011100111  1111010  01001110011  1111010
00011111100  1011000  11101111001  1011000
10100010001  1111010  10111111001  1111010
00100100110  1011001  00011011110  1011001
10100111011  1111010  10111010010  1111010
00101010000  1011011  11010011010  1011011
10101100101  1111011  01110111110  1111011
00101111010  1011100  11010110001  1011100
10110001111  1111011  01100110001  1111011
00110100100  1011101  00000011011  1011101
10110111001  1111011  10100010111  1111011
00111001110  1011110  00001010010  1011110
10111100011  1111100  01101111110  1111100
00111111000  1101000  11001110100  1101000
11000001101  1111100  00001101100  1111100
01000100010  1101001  01101000011  1101001
11000110111  1111100  11001000111  1111100
01001001100  1101001  01100001111  1101001
11001100001  1111101  00000100011  1111101
01001110110  1101010  10100100100  1101010
11010001011  1111101  00010101100  1111101
01010100000  1101011  01110000110  1101011
11010110101  1111101  11010000010  1111101
01011001010  1101011  01111001111  1101011
11011011111  1111110  11011001011  1111110
01011110100  1101100  10111100001  1101100
11100001001  1111110  00101100001  1111110
01100011110  1101100  10001100110  1101100
11100110011  1111110  11101001010  1111110
01101001000  1101101  01000000010  1101101
11101011101  1111111  11100000110  1111111
01101110010  1101110  10000101001  1101110
11110000111  1111111  00110101001  1111111
01110011100  1101110  10010100011  1101110
11110110001  1111111  11110001111  1111111
01111000110  1101111  01011001010  1101111
11111011011  1111111  11111000110  1111111
01111110000  1111000  10011101100  1111000
00000000101  0000101  00111110100  0000101
10000011010  1111000  10011111011  1111000
00000101111  0101100  00111011111  0101100
10001000100  1111001  01010010111  1111001
00001011001  0111011  11110011011  0111011
10001101110  1111001  01010111100  1111001
00010000011  1001000  00100110100  1001000
10010011000  1111001  10000111110  1111001
00010101101  1001011  00100011010  1001011
10011000010  1111010  01001010111  1111010
00011010111  1001101  11101010011  1001101
10011101100  1111010  01001111001  1111010
00100000001  1011000  00011111001  1011000
10100010110  1111010  10111111110  1111010
00100101011  1011001  00011010010  1011001
10101000000  1111011  01110011010  1111011
00101010101  1011011  11010011110  1011011
10101101010  1111011  01110110001  1111011
00101111111  1011100  11010110101  1011100
10110010100  1111011  10100111011  1111011
00110101001  1011101  00000010111  1011101
10110111110  1111011  10100010000  1111011
00111010011  1011111  11001011110  1011111
10111101000  1111100  01101110100  1111100
00111111101  1101000  11001110000  1101000
11000010010  1111100  11001100011  1111100
01000100111  1101001  01101000111  1101001
11000111100  1111100  11001001101  1111100
01001010001  1101001  10100000011  1101001
11001100110  1111101  00000100100  1111101
01001111011  1101010  10100101000  1101010
11010010000  1111101  11010100110  1111101
01010100101  1101011  01110000010  1101011
11010111010  1111101  11010001101  1111101
01011001111  1101011  01111001011  1101011
11011100100  1111110  00011100001  1111110
01011111001  1101100  10111101101  1101100
11100001110  1111110  00101100110  1111110
01100100011  1101101  01001001010  1101101
11100111000  1111110  11101000000  1111110
01101001101  1101101  01000000110  1101101
11101100010  1111111  00100101001  1111111
01101110111  1101110  10000101101  1101110
11110001100  1111111  00110100011  1111111
01110100001  1101111  01010001111  1101111
11110110110  1111111  11110001000  1111111
01111001011  1101111  01011000110  1101111
11111100000  1111111  00111101100  1111111
01111110101  1111000  10011101000  1111000
00000001010  0001010  00111111011  0001010
10000011111  1111000  10011111111  1111000
00000110100  0101101  11111010101  0101101
10001001001  1111001  01010011011  1111001
00001011110  0111100  11110011100  0111100
10001110011  1111001  10010110000  1111001
00010001000  1001001  00100111110  1001001
10010011101  1111001  10000111010  1111001
00010110010  1001011  11100010101  1001011
10011000111  1111010  01001010011  1111010
00011011100  1001110  11101011001  1001110
10011110001  1111010  10001110101  1111010
00100000110  1011000  00011111110  1011000
10100011011  1111010  10111110010  1111010
00100110000  1011010  11011011000  1011010
10101000101  1111011  01110011110  1111011
00101011010  1011011  11010010001  1011011
10101101111  1111011  01110110101  1111011
00110000100  1011100  00000111011  1011100
10110011001  1111011  10100110111  1111011
00110101110  1011101  00000010000  1011101
10111000011  1111100  01101011110  1111100
00111011000  1011111  11001010100  1011111
10111101101  1111100  01101110000  1111100
01000000010  1101000  01101100011  1101000
11000010111  1111100  11001100111  1111100
01000101100  1101001  01101001101  1101001
11001000001  1111101  00000000011  1111101
01001010110  1101001  10100000100  1101001
11001101011  1111101  00000101000  1111101
01010000000  1101010  01110100110  1101010
11010010101  1111101  11010100010  1111101
01010101010  1101011  01110001101  1101011
11010111111  1111101  11010001001  1111101
01011010100  1101011  10111000001  1101011
11011101001  1111110  00011101101  1111110
01011111110  1101100  10111101010  1101100
11100010011  1111110  11101101010  1111110
01100101000  1101101  01001000000  1101101
11100111101  1111110  11101000100  1111110
01101010010  1101101  10000001001  1101101
11101100111  1111111  00100101101  1111111
01101111100  1101110  10000100111  1101110
11110010001  1111111  11110101111  1111111
01110100110  1101111  01010001000  1101111
11110111011  1111111  11110000100  1111111
01111010000  1101111  10011001100  1101111
11111100101  1111111  00111101000  1111111
01111111010  1111000  10011100111  1111000
00000001111  0001111  00111111111  0001111
10000100100  1111000  01011010101  1111000
00000111001  0101110  11111011001  0101110
10001001110  1111001  01010011100  1111001
00001100011  0111100  00110110000  0111100
10001111000  1111001  10010111010  1111001
00010001101  1001001  00100111010  1001001
10010100010  1111001  01000010101  1111001
00010110111  1001011  11100010001  1001011
10011001100  1111010  01001011001  1111010
00011100001  1001110  00101110101  1001110
10011110110  1111010  10001110010  1111010
00100001011  1011000  00011110010  1011000
10100100000  1111010  01111011000  1111010
00100110101  1011010  11011011100  1011010
10101001010  1111011  01110010001  1111011
00101011111  1011011  11010010101  1011011
10101110100  1111011  10110111111  1111011
00110001001  1011100  00000110111  1011100
10110011110  1111011  10100110000  1111011
00110110011  1011110  11000011100  1011110
10111001000  1111100  01101010100  1111100
00111011101  1011111  11001010000  1011111
10111110010  1111100  10101111111  1111100
01000000111  1101000  01101100111  1101000
11000011100  1111100  11001101101  1111100
01000110001  1101001  10101000001  1101001
11001000110  1111101  00000000100  1111101
01001011011  1101001  10100001000  1101001
11001110000  1111101  11000100010  1111101
01010000101  1101010  01110100010  1101010
11010011010  1111101  11010101101  1111101
01010101111  1101011  01110001001  1101011
11011000100  1111110  00011000001  1111110
01011011001  1101011  10111001101  1101011
11011101110  1111110  00011101010  1111110
01100000011  1101100  01001101010  1101100
11100011000  1111110  11101100000  1111110
01100101101  1101101  01001000100  1101101
11101000010  1111111  00100001001  1111111
01101010111  1101101  10000001101  1101101
11101101100  1111111  00100100111  1111111
01110000001  1101110  01010101111  1101110
11110010110  1111111  11110101000  1111111
01110101011  1101111  01010000100  1101111
11111000000  1111111  00111001100  1111111
01111010101  1101111  10011001000  1101111
11111101010  1111111  00111100111  1111111
01111111111  1111000  10011100011  1111000
00000010100  0011010  11111110101  0011010
10000101001  1111000  01011011001  1111000
00000111110  0111000  11111011110  0111000
10001010011  1111001  10010010000  1111001
00001101000  0111101  00110111010  0111101
10001111101  1111001  10010111110  1111001
00010010010  1001001  11100110101  1001001
10010100111  1111001  01000010001  1111001
00010111100  1001100  11100011011  1001100
10011010001  1111010  10001010101  1111010
00011100110  1001110  00101110010  1001110
10011111011  1111010  10001111110  1111010
00100010000  1011001  11011111000  1011001
10100100101  1111010  01111011100  1111010
00100111010  1011010  11011010011  1011010
10101001111  1111011  01110010101  1111011
00101100100  1011011  00010111111  1011011
10101111001  1111011  10110110011  1111011
00110001110  1011100  00000110000  1011100
10110100011  1111011  01100011100  1111011
00110111000  1011110  11000010110  1011110
10111001101  1111100  01101010000  1111100
00111100010  1011111  00001111111  1011111
